X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
0.3952793986,-0.2055917338,0.5371487118,-0.05904485506,-0.4881124321,0.4494262407,-0.009498843118,-0.5240370818,0.4282770735,-0.01612053548,0.4683885074,-0.02431811675,0.3572795848,0.2084034535,-0.5903638441,-0.4195244852,-0.6184242475,-0.708218233,0.332357821,0.7639110353
-0.3245489494,-0.04716749653,-0.3515227747,0.06221293706,0.09861950739,0.03625259237,-0.6071517344,-0.6413949547,-0.5147977398,0.03275890804,-0.9865884131,-0.5013522934,-0.8800988341,-1.301103268,-0.7142354974,1.160300116,-1.497383367,0.03835865728,1.787402193,0.42561568
-0.4147452183,0.1499517748,0.3712011799,-0.171407647,-0.1786217078,0.05773081807,-0.6074485077,0.3813110825,-0.4841882253,0.2776163302,-0.8891258481,-0.5802763874,-0.5188961419,-0.9738002679,0.6245694149,0.5986212339,-0.7549548737,-0.3761391618,0.8844044804,-0.4323432126
-0.2325740553,0.3342135583,0.02186248628,-0.4641947582,-0.04391547272,-0.08059995911,0.1750641929,-0.5795039003,0.3267134594,0.2779199338,0.4814169511,0.2134370635,0.2307878746,0.1310357108,0.1234007211,0.1409362639,-0.06320709117,0.6385457499,0.623593661,1.546119676
-0.2837117409,-0.1432706535,-0.1523677484,0.0134571338,0.09841933283,-0.454364633,-0.08488437023,-0.4282067032,-0.5429109093,-0.1015086786,-0.4522184947,0.7282782871,-0.8922957052,0.08368277445,-0.3734267893,0.6125558694,0.1804022004,1.113449154,0.7721527686,1.79068666
0.3545495879,0.3029686112,0.02237495447,-0.758283825,-0.4021438854,0.2198242495,-0.6217911912,-0.1644890582,0.5074374251,-0.4205891074,-0.4076992724,-0.008104952733,0.583952128,0.3720865607,-0.6302323635,-0.7830144353,-0.7052214598,-0.3611524795,0.1693828836,0.472853667
0.1968183073,0.1478607746,-0.1441801974,-0.4705375183,-0.3339217893,-0.1988494732,-0.209136751,-0.8986279733,0.2561295158,-0.1871051898,-0.07955987083,-0.2518598166,0.2401767125,0.6316596672,-1.379135745,-0.2199987953,-0.9502736145,-0.2846269567,0.6159400859,0.6535590099
-0.04276542942,-0.07932524675,0.04073545859,0.5192444937,-0.489377048,0.2832757521,0.3324657628,-0.3430999896,-0.2460866393,-0.06463154038,-0.05620694187,-0.1224048701,-0.5826185353,-0.04199063423,-1.050431144,0.7411424909,-0.2806112676,-0.3615309849,0.1032100446,-0.2315091174
0.1224414561,-0.1852651115,-0.04877275051,-0.01158668586,0.1979499359,-0.1987174129,-0.03689421598,0.4636346628,-0.1868473125,-0.4771131536,-0.491590765,0.3466406873,-0.1924044839,-0.9221332557,-0.08188022141,0.4598675447,-0.8095640871,0.1935996422,0.8343125249,0.8085019756
0.5619772383,-0.1973873226,-0.3667392848,-0.3687042547,0.714068972,-0.317741975,0.6553554219,0.2455098227,-0.2277271893,0.1455072418,0.9436713129,0.4418176739,0.2140652454,1.130544489,1.072461267,0.4219501597,-2.371028906,0.826279329,1.007123523,1.467025356
-0.3211268857,-0.03347834986,-0.1296766849,-0.08564456696,-0.02090242957,-0.3560986339,0.2435433593,-0.2646730186,0.2103437529,0.2932340846,0.7135307843,1.350202423,0.3224050999,-0.08154499922,0.2900144233,0.07806464674,-0.3935965934,0.9717429283,0.3674632177,2.340023496
0.04990511147,0.1633682143,-0.03792142581,-0.6725116792,-0.1536073229,-0.456679173,-0.402812324,-0.4807459037,0.7490061048,-0.4072474592,-0.661879483,-0.4266277103,0.7916532003,-0.6083612246,-1.206955648,-1.311471155,-0.3219093736,-0.1111685427,-0.5615203657,-0.2274047059
-0.6385638781,0.1495807504,-0.3099233874,-0.0174092909,-0.3192373884,0.067789847,-0.8014058907,0.2406587024,-0.334974388,0.269856388,-0.5431855782,-0.3919280726,0.02553795597,-0.5463106732,0.1230332623,0.3258579524,0.0223917204,-0.3068345746,0.2007034749,-0.2665396839
-0.2123735087,0.5067797958,0.2238265134,-0.5804423324,-0.2101301326,-0.3967529658,-0.8844197567,-0.1485552941,0.5524883369,0.1252325106,-0.5921333551,0.05557622448,0.2494305039,-0.7439839466,0.04726706949,-0.8267451793,-0.7290128688,-0.3553415896,0.3748891273,-0.1182201257
-0.1257498161,0.1783834,-0.05906346315,-0.1645035874,0.07871925267,-0.04466662563,-0.3628387219,-0.4933530488,0.1869515882,-1.034549769,-0.1249954499,-1.124463577,0.1938149638,1.22617659,-1.355303354,-0.9728008142,-1.218469565,-0.2369705014,-0.4601394402,-1.302019653
-0.1358488351,0.1617993581,0.507881351,0.09117768173,0.1265354689,0.5707938934,-0.04725194684,-0.07526838008,-0.1785890056,-0.03176285982,-0.1676377504,0.5428712514,-0.2063599495,-0.7075295579,-0.1339775532,0.551187944,-0.364251857,0.6898710917,0.3165011993,0.7558498779
0.206507585,0.0513533992,-0.2597379046,-0.5096548472,-0.0006675365301,-0.9951137933,0.09434274431,-0.148824872,0.4135064671,0.7690063767,-0.1187772893,0.06798095147,0.2455931328,-0.6397896054,0.5942679958,-0.8288913373,-0.615716889,0.7890247601,-0.2503308688,-0.7934834598
-0.0271539454,-0.09952758864,0.232452441,0.6757426919,0.04501607596,-0.118266569,0.4881881681,0.4733989733,-0.3923862682,0.3040307846,-0.664569547,-1.232041889,-0.008597717759,-1.278010006,0.6187698559,0.6991368755,-1.399325203,-0.04507811599,1.699939309,0.9299204385
0.02133039175,-0.001382108956,-0.0741729027,-0.7248326621,-0.08634922271,0.01137630379,-0.09544381492,-0.1620043346,-0.09475776858,0.564920204,-0.4656314323,-0.7921827765,0.3629187647,-0.7779633322,0.3971405999,0.4613932324,-0.9738196989,-0.1549908252,0.1489026356,-0.5248528398
-0.2281593746,0.01660240151,-0.3336981853,0.642917099,-0.3361270182,-0.2789143003,0.857029061,-0.5736987656,-0.6058667413,0.1373583917,0.6382287847,-0.09529195198,-0.736711566,1.18253743,-0.1207054014,0.7217727505,-1.650457457,0.03460308326,1.23260267,1.472387103
0.3551653082,-0.471058979,0.1871502602,-0.1102544806,-0.2904851731,0.2082930936,0.5837926355,0.2155979215,0.2723757101,0.7703514401,-0.1261274697,-1.102722332,-0.05021694866,-1.191255227,0.9408551015,-0.5933495411,-1.922728638,-0.590980538,1.048269856,-0.2912652796
-0.07773178834,-0.200601495,0.1014930028,0.1492407074,-0.1008706486,-0.3213440553,0.3217626173,-0.683444141,-0.5262679724,0.236492119,0.08930319125,-0.1243586347,-0.9276299958,-0.2004294668,-0.7395099583,1.317411376,-0.4059675049,0.6025299659,1.422161739,1.177302913
0.09547843448,-0.6292805859,-0.1866645114,0.4671589912,-0.5298024416,0.6712309194,1.353694541,-0.3274947921,-0.325059455,-0.7804616034,0.1766141963,-0.1838285599,-1.080497531,0.4468188876,-0.9647583249,0.2574237348,0.4293075093,0.2045263621,-0.2191720394,-0.1964600759
-0.1038640944,0.2951014761,-0.005406436736,-0.533120455,0.1681617515,0.07359669981,-0.4651022693,-0.04701017011,1.021485047,0.5450550891,-0.1925963651,-0.540210788,2.303844247,-0.9403791841,0.2856480406,-1.757024704,-1.582595896,-0.9602970886,-0.6246321592,-1.296887149
0.5034481234,0.5963546263,0.8452259816,-0.6767925868,0.4229636208,0.6316395239,-0.793921221,0.7085541081,-0.1653017889,1.207956043,-0.7067030746,-0.2456591237,-0.6096972512,-1.953008551,1.881245917,-0.1055646383,-4.52077446,-0.05195581152,0.7855827356,0.4661579096
-0.1583494281,-0.003206659445,-0.361650556,0.4059190251,0.09440917321,0.1414880261,0.04397936233,0.1400624818,-0.4088422355,0.1849339192,0.009159178879,-1.131603185,-0.02203083699,-0.42475572,-0.233516285,0.2806071204,0.1175448457,-0.3120129999,0.2436734425,-0.8292367797
-0.06913624218,0.3561964661,-0.004020933976,-0.4173076775,-0.2497395997,-0.2601296657,-0.392368376,0.1383091606,0.1409473001,-0.3063717078,-0.8041038057,-0.6680727227,0.01912543171,-0.4989028207,-0.02601607293,0.3886233311,-0.3987523405,-0.6826949756,-0.2613925355,-0.8403187951
0.6334422535,0.05762639418,-0.5162058387,-0.6631361638,-0.2663311914,0.05279338239,-0.1164171453,0.03080237199,0.8377167026,-0.08256315088,0.1121769653,0.7111264787,0.5505750901,0.2588164272,-0.111610147,-0.4972198405,-0.3322765698,0.2987010023,-0.3121673776,0.6984474289
0.2813289224,-0.1513031831,0.3697831166,-0.4941909609,-0.1992673441,0.2537624851,-0.0713261013,0.14820385,0.6289313326,-0.2107041456,0.08423722159,-0.7884926885,0.6735588361,-0.3428468847,-0.8840901834,-0.7034589428,-0.01749061048,-0.1249203897,0.1771062212,-0.3182515899
0.3736335146,0.1027084305,1.085840794,-0.1789598164,0.02565388827,0.02734095517,-0.4098466549,0.8541996267,0.003570657975,1.152019334,-0.07163155539,-1.026752347,-0.1728606823,-1.133254132,2.652584603,0.1855723838,-0.9121104211,-0.1634507723,0.1265965632,-0.811816273
0.1460367956,-0.1707816102,0.1622747087,0.3862916259,-0.5992594153,0.6428145214,-0.164317614,0.01220166052,-0.03410312172,0.2640443975,-0.3757300042,-1.400891001,-0.7145463515,-0.5782341894,0.4598762419,-0.3186459083,-0.2149110181,-0.716685551,-0.1511126971,-1.220885583
-0.3332155635,-0.3066550303,0.1279533952,0.2289874132,0.2760118957,-0.3615761618,0.9653954892,0.1975365744,0.2357292475,0.09163304445,1.080283585,0.8915687267,0.1419531548,1.068334647,0.2670772164,0.130139023,-0.9900132829,1.733570554,1.021526107,1.863043863
0.2610390682,-0.2534354816,0.1174447767,-0.2751378824,0.2541859601,0.4464627399,0.3098680683,0.4327962352,0.2113464,-0.0274164455,-0.1907326235,-0.09871937006,0.2323797409,-0.5439712023,-0.2235058662,-0.3332565507,-0.9560807557,-0.7532888974,0.4889444125,0.2348441301
-0.1266556876,0.6296819463,-0.1095194417,-0.489659847,0.1885812545,-0.1826943747,-1.19231842,0.1340960809,0.1131474931,-0.3170335467,-0.3855101146,1.710710068,0.6090087169,-0.2843252453,-0.1007449075,-0.1021973769,-0.7244389727,1.515176633,0.8009074054,2.996743798
-0.8131801761,0.660050834,-0.4349137364,-0.02804810598,0.04915347968,-0.4297776298,-0.3145276787,-0.5570904318,-0.001634795664,0.02868957087,-0.03104211947,1.098544122,-0.0484304769,-0.3660048581,-0.5523506867,0.1130338593,-0.760077199,0.2108119221,0.5174222344,2.018087026
-0.334041789,-0.1088135263,-0.02000791017,0.5317071525,-0.631137885,-0.1567284872,0.1133744698,-0.4370914615,0.05608526095,0.2897508937,-0.02924278554,0.3547408918,-0.1495499858,-0.1164714913,-0.0540271377,0.204174936,0.2856563009,1.149364016,-0.4364268987,0.1461191757
0.03498672393,-0.247901667,0.05917020803,0.2262821294,-0.3543766386,-0.1214750148,0.05882066709,-0.3041154366,-0.2456538953,-0.2103041828,-0.3183919925,-0.2526023387,-0.2741060322,-0.5775130824,-0.6024563939,0.2902671091,-0.0520242349,-0.2311484686,0.1579154875,0.1136933401
-0.6901066424,0.3398900889,0.3581368486,-0.3235881294,0.2556907612,-0.1182594838,-0.4466056204,0.1483779404,0.1586521412,0.5649506879,-0.1799052067,0.07145123361,1.12339834,-0.7811455335,0.2254552712,0.07109721399,-1.215663893,0.01262828314,1.075644002,1.499481898
-0.04541820816,-0.2973958159,-0.466380804,0.6528078821,-0.0461214427,0.1475236815,0.2227352928,0.2304330265,-0.05662743611,0.541759253,0.8640655385,0.05990908886,-0.02198855225,0.2870766913,1.264994778,0.2655023472,0.1922598469,0.04108838375,-0.02495684508,-0.1074339913
0.4817329952,0.1060052416,0.192382279,-0.5653842689,0.1504890637,0.7480580303,-0.5010416008,-0.4715243353,0.4466433197,0.1369015301,-0.4434052223,1.142220512,0.07289564402,-0.07269586809,0.08742598286,-1.193001163,0.4847805502,0.758336413,-1.015700988,0.3294210712
0.1767983346,-0.4290108538,-0.001017177634,0.1583573991,0.1968569512,-0.1343371404,0.6601757698,0.2315783766,-0.07875257413,-0.03298689644,-0.2990024664,0.5360642835,-0.2321236955,-0.4173342311,0.295608881,-0.09938777505,-0.02177502529,0.9338181741,0.2499590175,1.103714645
-0.3670406403,-0.004450106427,0.4529543814,0.8016834654,-0.4075995719,-0.6162397685,0.05155807549,-0.3776849814,-0.2945394165,-0.08247375317,-0.4497483144,-0.4384601927,-0.1811081999,-0.9559094063,0.1494566136,0.08420872174,-0.927062558,-0.1959967282,0.9216947324,0.8268005895
-0.410303122,-0.04079750534,-0.06836746871,0.3971511936,0.5977084999,-0.3034367562,0.9841966572,0.5246845014,-0.7077172214,0.3403894927,1.310922299,-0.1146301559,-0.9888621495,1.313429852,-0.03926709483,0.7673210898,-2.362268863,-0.1448909201,1.126482419,1.145989767
0.4005218654,0.3881654294,-0.1749498884,-0.4478777409,0.7849593442,0.5964352933,0.2453996382,0.6331217179,0.4543385065,0.03449240437,1.157783311,-0.4939295305,0.782536623,0.8908255831,0.3771260205,-0.2558537312,-1.553347209,-1.32528678,0.470567675,0.07218669896
-0.1029364161,0.1481314688,-0.6681456309,0.0364482393,0.1336934274,-0.5545372563,0.07287348268,-0.5641935637,0.4395575915,0.9485045837,0.6337464351,0.6093366507,0.0459494179,-0.2328324121,0.6192404231,-0.2547843663,0.06237086702,-0.1661631325,-0.6514398235,-0.7596528617
0.3519692581,0.01292051429,0.5650080616,-0.7377590336,0.08225515001,0.4983448015,0.245351521,0.784115399,0.6998805766,0.146071276,0.5345285881,0.3759305867,-0.2085551865,0.1055112336,0.8360676845,-0.9481807185,0.06495662848,0.1943149166,-0.4403500893,-0.1984310815
-0.08048278609,0.1792354961,0.7172910905,0.3166712984,0.08714179625,-0.2053771955,-0.3663208844,0.7879794523,-0.7800278345,0.622622952,-0.2343105067,-1.564140876,-1.292766923,-0.8433382774,0.9241071107,0.7708330352,-0.6559113416,-1.085833511,0.9115063523,-0.8507803954
0.001792267849,0.6623461245,-0.2798841512,-0.9353364443,-0.2270536854,-0.01643613365,-1.658440042,-1.022424613,0.1434797704,0.350063264,-0.9582058174,-0.7108355051,0.06603199117,-1.332710104,-0.641289265,-0.32564816,-2.432675386,-1.304224636,0.7393250369,-0.01992102139
-0.1006648364,-0.07048434416,-0.1788395211,-0.5389132959,0.163511309,-0.4685487544,0.09553978628,-0.128334336,-0.03267019526,-0.02800943009,0.8266093508,-0.407262725,-0.5427717639,1.237436325,-0.5608422565,-0.04541828255,-1.594083279,-0.02368434115,0.5214329057,0.2631726309
-0.1606130803,-0.2455087805,-0.1376491548,0.2014830682,-0.5129196706,-0.2521672423,0.1348533691,-0.01828932785,0.1722294261,0.3022715092,-0.1447947981,-0.5726626083,0.2196005892,-0.5699042107,0.647258523,0.555931645,-0.5697342531,-0.399769439,0.7581300729,0.4043434267
-0.07672750494,0.3251958129,0.1261282458,0.3349837695,-0.04292681847,0.1588925589,-0.3266022104,-0.3009882988,-0.3092228359,0.2496411029,0.06954073319,-0.5276740379,-0.4703669601,-0.2745190869,0.2915186683,0.3368994889,-0.07047641889,-0.07829596459,-0.1017855635,-0.3851161366
-0.4077641279,0.6168809517,0.1409293767,-0.1908922502,0.3076674688,-0.1781097546,-0.395149772,0.04025101713,0.03234829558,-0.1288911454,-0.9200341839,0.8781466311,-0.3271391338,-0.9648344595,0.310274799,-0.2331887302,-0.7044754091,0.5417330792,0.4460464978,0.8557048856
0.931921637,-0.184040157,-0.3929378187,-0.6602576751,0.1141863441,0.5888305563,-0.04993978402,0.03634342313,0.5025069074,0.4514946338,0.06714280921,0.6453979284,0.1187203125,0.1316665475,0.6951267941,-0.8427755917,-0.2927370657,0.7137783831,-0.7247952168,-0.139545112
0.2402598226,-0.07099236597,0.30823571,-0.03431617104,0.03372310893,0.2835368028,0.4392121388,0.4361184171,0.3695156565,0.6501654302,0.8797504596,0.7138867671,0.564541525,0.520972846,1.094468623,-0.4583678092,-1.027249111,0.5377574508,0.4042968463,1.090384053
0.0071716761,0.03324134961,0.1901763164,0.718310171,0.3141760129,0.2784348164,0.1923822848,0.3016300595,-0.2415917334,-0.1236011144,-0.334375236,0.2526543261,-0.1861248673,-0.3100602338,-0.2161830386,-0.03699485173,-0.03610213685,0.06830029103,0.2814302734,0.7019366273
-0.04163969101,-0.07816263612,-0.5831336959,0.1249013586,-0.202672533,0.1250090298,-0.6446421658,0.4356563012,-0.09137932575,0.5925137166,-0.7959587936,-0.534785585,-0.2229586765,-2.179436958,1.195307001,0.4865744256,-5.354133922,-0.5137894109,0.9054147838,-0.08903757973
0.08000491102,0.1376541881,-0.03334640668,0.1678936842,-0.3676382151,-0.02742583669,0.2486964157,-0.172415621,-0.3309978273,-0.6063466479,0.5479825835,-0.870222155,-0.5598029017,1.115034039,-0.1790403239,0.2578799313,-1.213609688,-0.2774369546,0.4145773013,-0.9326238665
-0.3055403263,0.1193996867,-0.1645636808,0.2250190748,0.1619488788,-0.1746554266,0.2095805806,0.3057401325,0.2406221179,0.5504179291,0.761573111,0.1932592412,0.3961595534,0.7162822301,0.8703382268,0.0385843577,-0.9391883798,-0.8692591317,0.5745008056,0.951024906
0.005724005789,0.1615434559,-0.4602909287,0.6587528476,0.1433999762,0.3295151075,0.03367244493,-0.2806784293,-0.2764025904,0.3447253803,0.670073976,-0.06150944833,-0.02650260976,1.042630068,-0.1162727444,0.4115384507,-1.881268407,0.1280368356,1.360665506,0.7136555848
0.1446356503,-0.04678350093,0.4217660879,-0.03834080175,0.1354908695,0.3020716712,-0.02318482896,0.5151387687,-0.1841767928,0.5571759832,-0.1728679196,-0.3161947573,-0.9600346979,-1.171196607,0.7220785249,0.4775541529,-1.182448593,-0.1382727767,1.034094878,0.2994653914
-0.7381927624,-0.5237961307,0.04511874055,1.543280901,-0.2634241289,-0.357776026,0.4540648125,-0.2674364447,-0.5668693069,-0.1682670806,0.6273138381,0.2656897165,-0.5841013134,0.864525883,-0.3920108797,1.044074188,-0.5628422102,0.08210549378,0.9836012291,1.383971294
-0.1994314179,-0.2632362381,0.1318891387,0.03427785697,0.131573975,-0.004710648191,0.8512114112,-0.3322335062,0.1027671093,0.1329108953,0.6437505168,-0.4224484629,0.343855297,1.161887634,-0.5837810904,0.1354979797,-1.266594428,-0.02669373876,0.8609467365,0.6567761515
-0.04989301868,0.2824390111,-0.09386360324,-0.2022488317,-0.390723281,-0.2772982786,-0.4688371739,-0.6530189942,-0.1654057869,-0.1479635956,-0.2213385601,0.09212569414,-0.02167784174,0.1979838248,-1.180390155,0.4185466889,0.1190286394,0.3432581965,0.2007151367,0.136976308
0.6240258433,0.644893686,0.6237304194,-0.7020976766,0.5073871014,0.3951402942,-0.8650003847,0.672032792,0.4436404499,0.7157233772,-1.334785176,0.4602447558,0.5125164193,-2.521042244,1.250698097,-0.1359460939,-7.818024524,-0.3473347539,0.7562915091,1.231007395
0.152528126,-0.01728651909,-0.0789585808,-0.153258735,0.3273648126,-0.4859191249,-0.03347917705,0.3308705809,-0.03460065132,-0.2805363988,0.4730568036,1.122731202,-0.115194658,1.201159522,0.2383426859,-0.0739820885,-2.103788836,0.120144185,0.3403501177,2.345047096
0.2269915824,0.03682491173,0.1171782378,-0.1253310118,0.5257224159,0.3033921871,-0.06740957714,0.8386859792,0.5215874702,0.2753008437,-0.3041267002,1.025740337,0.8548936433,-0.3639070624,1.090663852,-0.7723168116,-0.8466598663,0.5403324642,0.4386767615,0.9462073372
-0.2368451036,-0.5381864827,0.3240669157,0.3507597517,0.02694593444,-0.308406343,0.8577990905,0.8428609411,0.2013445598,0.4523983813,-0.06181359331,-0.4059988972,0.5165858431,-0.2256541124,1.214908736,-0.7722791071,-0.6664801468,-0.3568831327,-0.05647720697,-0.9866650129
-0.02223145335,-0.1946145376,0.2341729652,0.4202665897,0.02393030477,-0.3578531553,0.1088491638,-0.1349422927,-0.1563045563,0.5981274456,0.3459594406,-1.649100202,-0.765851061,-0.3849258674,0.4309967906,0.1148587825,0.6794422829,-1.366411955,-0.2543229821,-1.95781027
-0.4751699377,0.1584209328,0.4589893443,-0.1459709332,-0.1566670438,-0.3046489688,-0.270429007,0.7569396072,0.5177435982,-0.3506222612,0.03709478887,-0.8488198763,0.6610256176,0.2289047875,0.1752034252,-0.6002285428,-0.318892814,0.006460925541,0.2991177193,-0.6321835852
-0.395636767,0.4383860517,-0.1611024172,0.1370994699,0.4447620996,0.1972919135,-1.298454332,-0.1567805679,-0.2209365998,-0.1791050425,-0.8332661674,-0.1165251029,-0.6221662957,-0.5157324172,-0.1476078467,-0.2175883566,0.1242400038,-0.7266700102,-0.1008285415,-0.5758147525
-0.2857286178,-0.01484421555,0.1641025551,0.05913210957,0.2447261701,-0.2761767179,-0.5744139915,0.7724485442,-0.2189230684,0.1810286869,-0.3813089384,0.692968182,-0.1202126304,-0.3478555635,0.6074417116,0.611478947,0.04548197811,0.2861151919,0.4673447402,1.163583518
0.1205069776,-0.248467614,-0.05181505564,0.03239972855,-0.06297724763,-0.02588728858,0.6621668155,-0.490092858,-0.1171954446,-0.05115913414,0.7949757774,0.1596034815,0.492987626,0.6560361157,-0.3896807426,0.2387280728,-1.595379572,0.4097954469,0.6424614465,1.315244703
-0.153881571,0.07132339885,0.02993318686,-0.4354454769,0.3281632272,-0.5587043822,-0.602603538,0.5323618406,-0.06755379681,0.4628331771,-0.1683943448,1.116855487,-0.3656563619,-0.5029805483,1.087204514,-0.004808050381,0.09543571943,1.069513342,-0.4650959556,0.6592958951
0.1714395655,0.3449477765,0.4184860682,-0.8564969562,0.1651424729,-0.0005856076139,-0.5149548163,0.147531237,0.8391007659,0.2959847272,-0.2507193364,0.1047325169,0.6252943095,-0.06535548024,0.6860542618,-0.9802285553,0.1415035717,0.472895822,-0.09720044821,0.3861607103
0.6992394778,-0.4987085339,0.1089887737,-0.6971577746,-0.01766463678,0.2142198194,0.6962760419,-0.6043650211,0.478423623,0.3797109001,0.3319020899,0.4270515002,0.4525802163,0.4108060001,0.3903458452,-0.609709508,0.1320500249,0.3611276261,-0.4733613583,0.3896081316
0.07485104977,-0.2737121985,0.4075381811,0.5090053792,-0.1459273442,0.1101912347,-0.3324547157,0.006720638932,-0.4504905827,0.674175233,-0.5799823901,-0.2268595136,-0.9265459145,-1.59344866,0.285910183,0.674064832,-2.533772196,0.3170413143,0.8459632183,0.5148659956
0.4541365347,-0.4198885425,0.8764680568,-0.00519710888,-0.3371151854,0.7067481309,0.4240347669,-0.2281918462,0.1166203149,0.295255161,0.9775674331,0.9427912407,-0.307256624,0.6153459152,0.4010349713,0.5152743446,0.08114927993,0.3398924216,1.01665435,2.457262855
0.2389260051,0.4992735597,-0.06124585664,-0.5051624739,0.307206141,0.2876596822,-0.08449781555,0.2953056006,0.1378100715,0.03681369003,-0.4168656119,-0.1002461851,0.003273152722,-0.8464187329,0.6376813241,-0.7620346992,-0.7374110059,0.1375051096,0.09180134096,-0.248448622
0.1256201986,0.2536721164,0.8936015506,-0.09424852842,0.01736018219,0.4912689454,0.1096680948,0.4593866297,0.4224802738,1.215188141,0.03484272178,-1.54231766,0.4753937854,-0.5192119557,1.472891231,-0.532031713,-0.3305903433,-1.19646285,0.2970014667,-0.8718904014
0.5331370176,0.1454056046,-0.01606062623,-0.7903806009,0.2025421925,-0.2806937874,-0.0583642568,0.6268761471,-0.1866684916,0.3825986429,0.03375249433,0.9964627848,-0.4963118435,-0.8368137641,0.4345113971,-0.06679108482,-0.2527977155,0.5936548688,-0.300460093,0.9584279642
-0.1323945364,0.140296175,-0.3793082547,0.143807802,-0.005516013069,-0.3715062107,0.1328670063,0.267605911,-0.7408796,0.3315230879,0.818775929,-0.5603626545,-0.8602910729,0.4364362775,1.234601028,0.6764403343,0.6568819472,-0.95543332,0.3373709026,-0.02936319937
0.05751891171,-0.4000778174,0.1239955997,0.085490113,0.06481191204,0.1157529475,-0.08997162655,0.2487933419,0.2823794319,0.3130298467,0.07624931173,-0.6409165711,0.04067818621,-0.02001837266,0.7336438158,-0.2832949532,-0.1554823995,-0.7469143338,0.1039367068,-0.5350800481
0.350982505,-0.1184653851,0.1203346757,0.2022120895,0.6867846832,-0.1910127874,-0.06559560075,0.7698716971,0.1851491525,0.4056220487,-0.1587488169,0.2629671153,0.4572160973,-0.9823276624,1.672044273,-0.3687903344,-1.793813595,-0.7934690387,1.390097658,0.645661441
-0.1140538469,-0.1486948744,0.2228503873,0.3028213077,-0.2746527123,0.208015666,0.4888249069,0.07161780136,0.07636051368,-0.2414804991,0.7176196065,-0.7973439677,0.04350624368,0.5971577054,-0.7276115067,0.04656345262,-0.003304892652,0.4236188933,-0.1099130016,-1.135364972
-0.2851159538,0.4153207555,0.5087463715,-0.3514685524,0.299795277,-0.3151688372,-0.4956256096,0.8400043044,0.3500696075,0.4715424447,-0.2458600305,0.7256149009,1.096694463,-0.8798817099,0.9637540984,-0.2642724887,-1.624762721,-0.07589738297,0.4575846263,0.7996502872
-0.2441575146,0.08155319438,-0.1317817238,0.4469431667,-0.1233420344,0.1464526339,-0.1099755367,-0.4846884956,-0.6055000291,0.1910874383,0.292834037,-0.9565213465,-1.207517952,0.2589996517,0.05021613498,1.033639383,0.9814350019,-1.060798586,0.2903015125,-0.9262584643
0.04781975674,-0.3215956761,-0.4377837933,-0.07107922895,0.1338037514,-0.4403680583,0.3286626819,0.05057290312,-0.6366500799,-0.4584994446,1.111926933,0.04307463457,-0.8854631703,2.277543103,-0.7958012306,0.3023893085,-5.583815791,-0.7082966693,0.8327415177,1.219026285
-0.2559935565,0.4278486214,-0.02344463934,0.04316133192,0.05337548893,-0.1773626858,-0.3773133199,-0.281835696,0.07263365083,0.03834907277,0.1600722055,-0.11655649,0.4807914886,-0.2542418235,0.1122921052,-0.1156297227,-0.02404440038,0.01580974954,-0.6218438074,-0.3134933542
-0.3572508914,0.08806414754,0.2495549646,-0.03749581722,-0.4653623033,-0.7943585231,-0.0271783683,-0.2806285614,-0.3872331502,0.00344649895,0.1375147251,-0.4544988883,-0.2963564607,0.3750206738,0.7980121795,0.4008464168,-0.3167328644,-0.4209629662,0.4488831799,-0.8891997059
-0.2723794782,0.7356321825,0.3682983432,-0.3608882237,-0.2762567448,-0.3504320898,-0.7310014118,0.7389065877,0.05395696758,-0.6439806908,-0.6572734873,0.1668369278,-0.048539977,-0.1698130747,0.1230604012,-0.4690901089,0.2321606078,-0.7635506466,-1.235046395,-1.239632303
0.4171499787,0.006293916843,-0.3569907784,-0.4362155581,-0.0075502894,-0.3694747628,-0.01924457146,0.09834922555,0.1235186616,0.5347891948,-0.07843745885,0.5167178565,0.1718901258,-0.2524662,0.8542761379,0.3463568613,-0.05029739303,-0.2780247048,-0.05013241777,0.3055141305
-0.4498887974,-0.4609737796,0.2668872899,1.149932543,-0.1507060789,-0.7787551004,0.5496409891,-0.4247655729,-0.929892266,-0.1305737043,0.4788396642,1.719133235,-1.732241251,1.262371398,-0.6499403025,0.6244505706,-1.04239424,2.116993893,0.829049627,1.904797217
-0.2145552385,0.0009790748986,0.2594131809,-0.4500340478,0.1994039504,-0.5417761289,0.4887856143,0.1909995703,0.05159419371,0.2179151834,0.08142432755,-0.08190404339,-0.296833321,0.4563660306,0.420224613,0.30243668,-0.5001390087,-0.1896908872,0.7220789331,0.2319831212
-0.383292181,0.1984714212,-0.1794918255,0.1816310578,0.2405450624,-0.499684881,-0.2253088834,-0.4056451782,-0.03838228775,0.01953370779,0.01136716105,-0.1263468852,0.1357980901,0.1129170732,-0.3308124374,0.2780796937,-0.472006022,-0.4260898936,0.2947655145,0.4920501772
-0.06429719867,0.1652244857,0.04939063696,-0.1362094542,0.2035151298,-0.04257238756,-0.08896002972,-0.1841489173,0.3285969489,-0.3712207646,0.5942174579,1.389169714,1.437887293,1.173080915,-0.6431185942,-0.482102175,-2.061367148,0.5110349719,0.8725395772,2.960033807
